"discretization","discretization_method","min_support","airi_metric","LHS","RHS","rule_support","confidence","coverage","lift","count","conviction","chi_p_adj","mutualInfo","improvement","key_item","LHSsize"
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Archaea_Crenarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_,WaterMass=WCW}","{Classification=Abundant}",0.000550098231827112,1,0.000550098231827112,21.7893835616438,7,Inf,8.31457707950236e-29,NA,1,"Archaea_Crenarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_",2
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Archaea_Crenarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_Candidatus Nitrosopumilus,PelagicLayer=Mesopelagic,NO2=very high,Temperature=very low}","{Classification=Abundant}",0.000864440078585462,0.846153846153846,0.00102161100196464,18.4371707060063,11,6.20168958742633,1.4175247006909e-38,0.278065129136763,0.846153846153846,"Archaea_Crenarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_Candidatus Nitrosopumilus",4
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Actinobacteriota_Acidimicrobiia_Microtrichales_Microtrichaceae_Sva0996 marine group,PelagicLayer=Bathypelagic}","{Classification=Undetermined}",0.000550098231827112,0.875,0.000628683693516699,5.43670654296875,7,6.7124557956778,0.00202058090853772,0.148684177283119,0.875,"Bacteria_Actinobacteriota_Acidimicrobiia_Microtrichales_Microtrichaceae_Sva0996 marine group",2
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Cyclobacteriaceae_Marinoscillum,PelagicLayer=Epipelagic,Si=high,Temperature=low}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,7.96156531334597e-05,NA,1,"Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Cyclobacteriaceae_Marinoscillum",4
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Crocinitomicaceae_Fluviicola,NO2=high,Chl=very low}","{Classification=Undetermined}",0.000550098231827112,0.875,0.000628683693516699,5.43670654296875,7,6.7124557956778,0.00202058090853772,0.148684177283119,0.875,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Crocinitomicaceae_Fluviicola",3
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Cryomorphaceae_,Chl=Unknown,Salinity=very high}","{Classification=Undetermined}",0.000943025540275049,0.923076923076923,0.00102161100196464,5.73542668269231,12,10.9077406679764,3.8568094626358e-09,0.181425937145076,0.923076923076923,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Cryomorphaceae_",3
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_,Si=low,Temperature=very high}","{Classification=Abundant}",0.000707269155206287,1,0.000707269155206287,21.7893835616438,9,Inf,6.69575943431961e-38,NA,1,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_",3
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Aurantivirga,Chl=Unknown,Salinity=low}","{Classification=Abundant}",0.000550098231827112,1,0.000550098231827112,21.7893835616438,7,Inf,8.31457707950236e-29,NA,1,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Aurantivirga",3
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Formosa,NH4=Unknown,Chl=very high}","{Classification=Abundant}",0.000707269155206287,0.818181818181818,0.000864440078585462,17.8276774595268,9,5.24758349705305,9.29074745549782e-30,0.25598999823493,0.818181818181818,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Formosa",3
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_NS2b marine group,NH4=Unknown,Temperature=very high,WaterMass=AW}","{Classification=Undetermined}",0.000628683693516699,0.8,0.000785854616895874,4.970703125,8,4.19528487229862,0.00197810100535247,0.122386441352253,0.8,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_NS2b marine group",4
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_NS4 marine group,NO2=high,Temperature=high}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,7.96156531334597e-05,NA,1,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_NS4 marine group",3
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_NS5 marine group,Si=high,Salinity=very low}","{Classification=Abundant}",0.000785854616895874,0.909090909090909,0.000864440078585462,19.8085305105853,10,10.4951669941061,6.34944885363523e-38,0.3114775927374,0.909090909090909,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_NS5 marine group",3
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Polaribacter,Si=low,Chl=very low}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,7.96156531334597e-05,NA,1,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Polaribacter",3
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Ulvibacter,NO2=Undetected,Chl=high}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,7.96156531334597e-05,NA,1,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Ulvibacter",3
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_NS7 marine group_,Si=high,Salinity=very low}","{Classification=Undetermined}",0.000707269155206287,0.818181818181818,0.000864440078585462,5.08367365056818,9,4.61481335952849,0.000154906848313174,0.130849101799297,0.818181818181818,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_NS7 marine group_",3
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_NS9 marine group_,NO2=low,Temperature=high}","{Classification=Undetermined}",0.000707269155206287,1,0.000707269155206287,6.21337890625,9,Inf,3.81742995893002e-07,NA,1,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_NS9 marine group_",3
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Chloroflexi_Dehalococcoidia_SAR202 clade,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,7.96156531334597e-05,NA,1,"Bacteria_Chloroflexi_Dehalococcoidia_SAR202 clade",2
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Cyanobacteria_Cyanobacteriia_Synechococcales_Cyanobiaceae_Synechococcus CC9902,NH4=Unknown,Temperature=very high,WaterMass=AW}","{Classification=Abundant}",0.000628683693516699,0.8,0.000785854616895874,17.4315068493151,8,4.7705304518664,2.18110623007035e-25,0.24290329623764,0.8,"Bacteria_Cyanobacteria_Cyanobacteriia_Synechococcales_Cyanobiaceae_Synechococcus CC9902",4
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Marinimicrobia (SAR406 clade)__,WaterMass=WCW}","{Classification=Abundant}",0.000550098231827112,1,0.000550098231827112,21.7893835616438,7,Inf,8.31457707950236e-29,NA,1,"Bacteria_Marinimicrobia (SAR406 clade)__",2
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Nitrospinota_Nitrospinia_Nitrospinales_Nitrospinaceae_LS-NOB,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,7.96156531334597e-05,NA,1,"Bacteria_Nitrospinota_Nitrospinia_Nitrospinales_Nitrospinaceae_LS-NOB",2
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Planctomycetota_OM190_,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,7.96156531334597e-05,NA,1,"Bacteria_Planctomycetota_OM190_",2
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Planctomycetota_Phycisphaerae_Phycisphaerales_Phycisphaeraceae_JL-ETNP-F27,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,7.96156531334597e-05,NA,1,"Bacteria_Planctomycetota_Phycisphaerae_Phycisphaerales_Phycisphaeraceae_JL-ETNP-F27",2
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Planctomycetota_Planctomycetes_Pirellulales_Pirellulaceae_Rhodopirellula,PelagicLayer=Bathypelagic}","{Classification=Undetermined}",0.000550098231827112,0.875,0.000628683693516699,5.43670654296875,7,6.7124557956778,0.00202058090853772,0.148684177283119,0.875,"Bacteria_Planctomycetota_Planctomycetes_Pirellulales_Pirellulaceae_Rhodopirellula",2
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Defluviicoccales,PelagicLayer=Bathypelagic}","{Classification=Undetermined}",0.000550098231827112,0.875,0.000628683693516699,5.43670654296875,7,6.7124557956778,0.00202058090853772,0.148684177283119,0.875,"Bacteria_Proteobacteria_Alphaproteobacteria_Defluviicoccales",2
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Puniceispirillales_SAR116 clade_,PelagicLayer=Epipelagic,Si=high,Temperature=low}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,7.96156531334597e-05,NA,1,"Bacteria_Proteobacteria_Alphaproteobacteria_Puniceispirillales_SAR116 clade_",4
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Ascidiaceihabitans,Chl=high,WaterMass=AW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,7.96156531334597e-05,NA,1,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Ascidiaceihabitans",3
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Planktomarina,NO2=Undetected,Chl=high}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,7.96156531334597e-05,NA,1,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Planktomarina",3
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Sulfitobacter,Chl=high,Salinity=low}","{Classification=Undetermined}",0.000550098231827112,0.875,0.000628683693516699,5.43670654296875,7,6.7124557956778,0.00202058090853772,0.148684177283119,0.875,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Sulfitobacter",3
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Magnetospiraceae_Magnetospira,PO4=high,Temperature=very low}","{Classification=Undetermined}",0.000550098231827112,0.875,0.000628683693516699,5.43670654296875,7,6.7124557956778,0.00202058090853772,0.148684177283119,0.875,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Magnetospiraceae_Magnetospira",3
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade I_Clade Ia,NH4=very high}","{Classification=Abundant}",0.000943025540275049,1,0.000943025540275049,21.7893835616438,12,Inf,1.57905271454464e-51,NA,1,"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade I_Clade Ia",2
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade I_Clade Ib,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,7.96156531334597e-05,NA,1,"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade I_Clade Ib",2
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade II_,Si=very high,Salinity=high}","{Classification=Undetermined}",0.000707269155206287,0.9,0.000785854616895874,5.592041015625,9,8.39056974459725,1.04357291380816e-05,0.164216296707775,0.9,"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11 clade_Clade II_",3
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Methylophilaceae_OM43 clade,Si=high,WaterMass=SW}","{Classification=Undetermined}",0.000707269155206287,0.9,0.000785854616895874,5.592041015625,9,8.39056974459725,1.04357291380816e-05,0.164216296707775,0.9,"Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Methylophilaceae_OM43 clade",3
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Nitrosomonadaceae_Nitrosomonas,Si=very high,WaterMass=TAW}","{Classification=Undetermined}",0.000785854616895874,0.909090909090909,0.000864440078585462,5.64852627840909,10,9.22962671905697,7.48996374009913e-07,0.170588941116608,0.909090909090909,"Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Nitrosomonadaceae_Nitrosomonas",3
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_HOC36,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,7.96156531334597e-05,NA,1,"Bacteria_Proteobacteria_Gammaproteobacteria_HOC36",2
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Halieaceae_OM60(NOR5) clade,Si=very low,Temperature=high}","{Classification=Undetermined}",0.000707269155206287,0.9,0.000785854616895874,5.592041015625,9,8.39056974459725,1.04357291380816e-05,0.164216296707775,0.9,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Halieaceae_OM60(NOR5) clade",3
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_KI89A clade_}","{Classification=Rare}",0.00738703339882122,1,0.00738703339882122,1.26077479441197,94,Inf,0.0352661309766864,NA,1,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_KI89A clade_",1
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Nitrincolaceae_,Si=high,WaterMass=SW}","{Classification=Abundant}",0.000707269155206287,0.9,0.000785854616895874,19.6104452054795,9,9.54106090373281,2.0126012785582e-33,0.301837654726351,0.9,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Nitrincolaceae_",3
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_OM182 clade_,PelagicLayer=Epipelagic,Si=high,Temperature=low}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,7.96156531334597e-05,NA,1,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_OM182 clade_",4
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Porticoccaceae_SAR92 clade,NO2=high,Temperature=high}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,7.96156531334597e-05,NA,1,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Porticoccaceae_SAR92 clade",3
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudohongiellaceae_Pseudohongiella,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,7.96156531334597e-05,NA,1,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudohongiellaceae_Pseudohongiella",2
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_SAR86 clade_,PelagicLayer=Epipelagic,NO2=high,NH4=Unknown}","{Classification=Undetermined}",0.000785854616895874,0.909090909090909,0.000864440078585462,5.64852627840909,10,9.22962671905697,7.48996374009913e-07,0.170588941116608,0.909090909090909,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_SAR86 clade_",4
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Thioglobaceae_Candidatus Thioglobus,Si=high,Salinity=very low}","{Classification=Abundant}",0.000628683693516699,0.8,0.000785854616895874,17.4315068493151,8,4.7705304518664,2.18110623007035e-25,0.24290329623764,0.8,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Thioglobaceae_Candidatus Thioglobus",3
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Thioglobaceae_SUP05 cluster,NH4=very high,Temperature=low}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,7.96156531334597e-05,NA,1,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Thioglobaceae_SUP05 cluster",3
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_SAR324 clade(Marine group B)__,WaterMass=WCW}","{Classification=Abundant}",0.000550098231827112,1,0.000550098231827112,21.7893835616438,7,Inf,8.31457707950236e-29,NA,1,"Bacteria_SAR324 clade(Marine group B)__",2
"quartile","Equal frequency (4 bins)",5e-04,"improvement","{taxon=Bacteria_Verrucomicrobiota_Verrucomicrobiae_Arctic97B-4 marine group,WaterMass=WCW}","{Classification=Undetermined}",0.000550098231827112,1,0.000550098231827112,6.21337890625,7,Inf,7.96156531334597e-05,NA,1,"Bacteria_Verrucomicrobiota_Verrucomicrobiae_Arctic97B-4 marine group",2
